"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_gallinarum_HFD4_02454/2/0.3","","","39","64","679","224","5.43175487465181","77.77777777777779","0.20103092783505155","6.722422314623508e-14","1.6809416997716081e-09","9.71642601024051e-13"
"L_bombicola_BI-4G_00477","","","116","4","602","284","16.15598885793872","98.61111111111111","13.681063122923588","6.780245308646762e-14","1.6954003394271229e-09","9.79434049351313e-13"
"L_sp_JM1_02155","","","7","35","711","253","0.9749303621169917","87.84722222222221","0.07116736990154712","7.12855256685916e-14","1.782494569343133e-09","1.02796687966732e-12"
"L_delbrueckii_ME-800_00510","","","7","35","711","253","0.9749303621169917","87.84722222222221","0.07116736990154712","7.12855256685916e-14","1.782494569343133e-09","1.02796687966732e-12"
"L_crispatus_B4_01897","","","7","35","711","253","0.9749303621169917","87.84722222222221","0.07116736990154712","7.12855256685916e-14","1.782494569343133e-09","1.02796687966732e-12"
"L_rodentium_DSM_24759_00330/0.1","","","262","39","456","249","36.49025069637883","86.45833333333334","3.6683535762483133","7.343248776641486e-14","1.8361793565992035e-09","1.0583166320456504e-12"
"L_crispatus_MHKL_MAG_00258_00666","","","408","234","310","54","56.824512534818936","18.75","0.3037220843672457","7.462134747078841e-14","1.865906793507064e-09","1.0748311022506128e-12"
"L_sp_W8172_00991","1020_g_175","1020_g_1573","553","151","165","137","77.01949860724234","47.56944444444444","3.0407786474011638","7.498526717954733e-14","1.875006605824581e-09","1.0794511259784576e-12"
"L_crispatus_UMNLC11_01289","","","241","33","477","255","33.56545961002785","88.54166666666666","3.904135696588527","8.139816238945311e-14","2.035361050548275e-09","1.1710938150450374e-12"
"L_iners_C0322A1_00897","","","86","0","632","288","11.977715877437326","100.0","inf","8.399068748572293e-14","2.1001871405805017e-09","1.2076981831975282e-12"
"L_delbrueckii_ME-789_01612","1020_g_1303","1020_g_2887","580","280","138","8","80.77994428969359","2.7777777777777777","0.12008281573498965","8.803886224317131e-14","2.2014117503904986e-09","1.265179166891091e-12"
"L_amylovorus_JBD401_01121/0.1","","","181","144","537","144","25.20891364902507","50.0","0.3370577281191806","8.874501129042024e-14","2.219069007316958e-09","1.2745944901303607e-12"
"L_crispatus_0795_578_1_1_MRSI8_S902-bin_1_00814","1020_g_546","1020_g_2866","591","282","127","6","82.31197771587743","2.083333333333333","0.09901155972524711","8.921225010509869e-14","2.230752313877993e-09","1.2805696405729005e-12"
"L_sp_UBA11933_01384","1020_g_65","1020_g_1617","590","282","128","6","82.17270194986072","2.083333333333333","0.09807180851063829","8.960407117832708e-14","2.2405497998140684e-09","1.285455995303539e-12"
"L_jensenii_MHKL_MAG_00217_00381","1020_g_1168","1020_g_2643","616","286","102","2","85.79387186629526","0.6944444444444444","0.042232277526395176","9.423397222858103e-14","2.3563204755756686e-09","1.3503269201006696e-12"
"L_iners_MHKL_MAG_00180_00128","","","102","2","616","286","14.206128133704734","99.30555555555556","23.678571428571427","9.423397222858103e-14","2.3563204755756686e-09","1.3503269201006696e-12"
"L_johnsonii_DPC_6026_01192","","","148","128","570","160","20.61281337047354","55.55555555555556","0.32456140350877194","9.512059016275479e-14","2.3784903570196836e-09","1.3622510635851567e-12"
"L_delbrueckii_subsp_sunkii_JCM_17838_00940","1020_g_165","1020_g_1563","112","109","606","179","15.598885793871867","62.15277777777778","0.30350925000756956","9.66538751688067e-14","2.4168301485960117e-09","1.3834173718351527e-12"
"L_crispatus_UMNLC22_00783/0.2","","","89","96","629","192","12.395543175487465","66.66666666666666","0.28298887122416533","9.917275682380042e-14","2.4798147843791295e-09","1.4186583434663213e-12"
"uncultured_L_sp_Chicken_10_mag_2_00497","1020_g_957","1020_g_1530","596","283","122","5","83.008356545961","1.7361111111111112","0.08631176504663153","1.09042989434898e-13","2.7266199508196245e-09","1.55895937725536e-12"
"L_equicursoris_DSM_19284_01721","1020_g_73","1020_g_1625","610","285","108","3","84.958217270195","1.0416666666666665","0.0594541910331384","1.1738961489926397e-13","2.9353273205560954e-09","1.6758584292138727e-12"
"L_crispatus_CM_D11_S852-bin_1_00476","","","108","3","610","285","15.041782729805014","98.95833333333334","16.81967213114754","1.1738961489926397e-13","2.9353273205560954e-09","1.6758584292138727e-12"
"L_sp_CRM56-2_01080","1020_g_1114","1020_g_2205","623","287","95","1","86.76880222841226","0.3472222222222222","0.022849807445442877","1.1742585158529257e-13","2.9362334188902407e-09","1.6758584292138727e-12"
"L_johnsonii_A31_23_LJ_DSS_01662/0.1","","","27","54","691","234","3.7604456824512535","81.25","0.16931982633863965","1.1748769551737328e-13","2.937779826411919e-09","1.6758584292138727e-12"
"L_sp_CRM56-2_03131/3","1020_g_1373","1020_g_2304","69","84","649","204","9.610027855153204","70.83333333333334","0.2581994276909531","1.2400945509151715e-13","3.1008564245633864e-09","1.7678770949620218e-12"
"L_delbrueckii_P3MRA_01182","","","3","29","715","259","0.4178272980501393","89.93055555555556","0.03747287195563058","1.2588581344342313e-13","3.1477747651527954e-09","1.790543097356539e-12"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_2159_00258","","","3","29","715","259","0.4178272980501393","89.93055555555556","0.03747287195563058","1.2588581344342313e-13","3.1477747651527954e-09","1.790543097356539e-12"
"L_delbrueckii_subsp_bulgaricus_LDB-C1_00825","","","3","29","715","259","0.4178272980501393","89.93055555555556","0.03747287195563058","1.2588581344342313e-13","3.1477747651527954e-09","1.790543097356539e-12"
"L_helveticus_IMAU30038_00662","","","3","29","715","259","0.4178272980501393","89.93055555555556","0.03747287195563058","1.2588581344342313e-13","3.1477747651527954e-09","1.790543097356539e-12"
"L_helveticus_IMAU30003_01028","","","91","97","627","191","12.674094707520892","66.31944444444444","0.28578240352521417","1.2684828003050288e-13","3.1718412421627247e-09","1.8032070734296332e-12"
"L_sp_UBA10990_01594/2/0.2","","","19","47","699","241","2.6462395543175488","83.68055555555556","0.13937844336894653","1.2706745505590966e-13","3.177321713673021e-09","1.8052964282233073e-12"
"L_crispatus_D31t1_170403_E4_00188/0.1","","","10","38","708","250","1.392757660167131","86.80555555555556","0.09292298542967588","1.2817922956973657e-13","3.2051216353912628e-09","1.8179929866087708e-12"
"L_delbrueckii_TS1-06_01246","","","10","38","708","250","1.392757660167131","86.80555555555556","0.09292298542967588","1.2817922956973657e-13","3.2051216353912628e-09","1.8179929866087708e-12"
"L_delbrueckii_subsp_bulgaricus_DSM_20080_00874","","","10","38","708","250","1.392757660167131","86.80555555555556","0.09292298542967588","1.2817922956973657e-13","3.2051216353912628e-09","1.8179929866087708e-12"
"L_crispatus_UMB0054_01195/0.1","","","41","65","677","223","5.710306406685237","77.43055555555556","0.207771844108624","1.3063429184193583e-13","3.2665104675076055e-09","1.85176330357574e-12"
"L_hominis_MGYG_HGUT_02360_01650","1020_g_173","1020_g_1571","553","152","165","136","77.01949860724234","47.22222222222222","2.998724082934609","1.336566000602427e-13","3.342083284506369e-09","1.893531605952617e-12"
"L_acetotolerans_LA1_00086","1020_g_51","1020_g_1471","516","265","202","23","71.86629526462396","7.986111111111111","0.22170745376424436","1.364040035552536e-13","3.410782108899116e-09","1.9313601975646184e-12"
"L_johnsonii_IDCC9203_00503","1020_g_1335","1020_g_1841","152","11","566","277","21.16991643454039","96.18055555555556","6.762608416318663","1.3913510174913046e-13","3.479073219237007e-09","1.9689152344295457e-12"
"L_mulieris_MHKL_MAG_00238_01087","","","151","11","567","277","21.030640668523677","96.18055555555556","6.706269039602373","1.4241714392035026e-13","3.5611406837283583e-09","2.014219843737759e-12"
"L_crispatus_ATCC_33820_00054/3/0.6","1020_g_1448","","56","75","662","213","7.7994428969359335","73.95833333333334","0.2402416918429003","1.5167363386214333e-13","3.7925992147228935e-09","2.1439226764968305e-12"
"uncultured_L_sp_Chicken_1_mag_75_00399","","","12","40","706","248","1.6713091922005572","86.11111111111111","0.10538243626062323","1.525900450136312e-13","3.815514075565848e-09","2.1544404718045445e-12"
"L_helveticus_DLBSA202_01681/13/0.4","","","12","40","706","248","1.6713091922005572","86.11111111111111","0.10538243626062323","1.525900450136312e-13","3.815514075565848e-09","2.1544404718045445e-12"
"L_delbrueckii_ME-804_01147/0.1","","","174","16","544","272","24.233983286908078","94.44444444444444","5.4375","1.5466560942520854e-13","3.867413563677339e-09","2.182513297786309e-12"
"L_equicursoris_DSM_19284_01140","","","43","66","675","222","5.988857938718663","77.08333333333334","0.2142760942760943","1.5651728210450503e-13","3.913714639023148e-09","2.2073968635212343e-12"
"L_rodentium_DSM_24759_00242","1020_g_1145","1020_g_2620","633","288","85","0","88.16155988857939","0.0","0.0","1.5909199447075797e-13","3.978095321741303e-09","2.236141271355426e-12"
"L_crispatus_233_S810-bin_1_02092","","","85","0","633","288","11.838440111420613","100.0","inf","1.5909199447075797e-13","3.978095321741303e-09","2.236141271355426e-12"
"L_crispatus_D31t1_170403_E4_00887","","","85","0","633","288","11.838440111420613","100.0","inf","1.5909199447075797e-13","3.978095321741303e-09","2.236141271355426e-12"
"L_crispatus_PRL2021_01073","","","85","0","633","288","11.838440111420613","100.0","inf","1.5909199447075797e-13","3.978095321741303e-09","2.236141271355426e-12"
"L_crispatus_VMC1_00837/0.1","","","85","0","633","288","11.838440111420613","100.0","inf","1.5909199447075797e-13","3.978095321741303e-09","2.236141271355426e-12"
"L_delbrueckii_subsp_sunkii_NRIC_0767_00217/0.1","","","85","0","633","288","11.838440111420613","100.0","inf","1.5909199447075797e-13","3.978095321741303e-09","2.236141271355426e-12"
"L_sp_M0393_00670","","","209","25","509","263","29.108635097493035","91.31944444444444","4.319607072691552","1.657448878286235e-13","4.144450920154731e-09","2.3283432135700736e-12"
"L_amylovorus_1394N20_01190/3","","","0","23","718","265","0.0","92.01388888888889","0.0","1.6767191199641677e-13","4.192636159470401e-09","2.351450453993495e-12"
"L_helveticus_CAUH18_01160","","","0","23","718","265","0.0","92.01388888888889","0.0","1.6767191199641677e-13","4.192636159470401e-09","2.351450453993495e-12"
"L_sp_LAC3_00693","","","0","23","718","265","0.0","92.01388888888889","0.0","1.6767191199641677e-13","4.192636159470401e-09","2.351450453993495e-12"
"L_delbrueckii_subsp_bulgaricus_KW14_3_01723","","","62","79","656","209","8.635097493036211","72.56944444444444","0.2500385921580735","1.6814985240069337e-13","4.204587059279338e-09","2.3568313112552343e-12"
"L_nasalidis_YZ01_00273","","","113","109","605","179","15.73816155988858","62.15277777777778","0.3067253013875199","1.7734164753105098e-13","4.43442789651393e-09","2.484273331380353e-12"
"L_gasseri_497_LGAS_00202/0.1","","","120","5","598","283","16.71309192200557","98.26388888888889","11.357859531772576","1.7958179739625806e-13","4.490442843893433e-09","2.5142457132662e-12"
"L_gasseri_1001285H_161024_C10_00843","1020_g_382","1020_g_2368","570","161","148","127","79.38718662952647","44.09722222222222","3.038022494544234","1.8086945081546993e-13","4.522640617640826e-09","2.530856529177854e-12"
"L_acetotolerans_LA1_00163","","","205","24","513","264","28.551532033426184","91.66666666666666","4.395711500974659","1.8997221541001701e-13","4.750255246327475e-09","2.6567423077894156e-12"
"L_delbrueckii_subsp_bulgaricus_ATCC_BAA-365_01436","","","2","27","716","261","0.2785515320334262","90.625","0.027001862197392923","1.95137362318366e-13","4.879409744770742e-09","2.727450947328531e-12"
"L_sp_UBA10789_01532","","","44","67","674","221","6.128133704735376","76.73611111111111","0.2153328313920014","2.0620188299303315e-13","5.156078084240794e-09","2.8804905498551924e-12"
"L_johnsonii_G2A_01894/10","","","23","50","695","238","3.203342618384401","82.63888888888889","0.1575251798561151","2.1993058585954137e-13","5.4993642994178316e-09","3.070555164387399e-12"
"L_helveticus_LZ-R-5_02099","","","4","30","714","258","0.5571030640668524","89.58333333333334","0.048179271708683476","2.324675072038257e-13","5.812850017631662e-09","3.240161659772387e-12"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1376_01060","","","4","30","714","258","0.5571030640668524","89.58333333333334","0.048179271708683476","2.324675072038257e-13","5.812850017631662e-09","3.240161659772387e-12"
"L_crispatus_0872_642_1_1_MRS5_S773-bin_1_00102/0.1","","","4","30","714","258","0.5571030640668524","89.58333333333334","0.048179271708683476","2.324675072038257e-13","5.812850017631662e-09","3.240161659772387e-12"
"L_crispatus_0795_578_1_1_MRSI8_S902-bin_1_01334","","","155","12","563","276","21.58774373259053","95.83333333333334","6.33214920071048","2.5570631950248184e-13","6.393936519159558e-09","3.5620816262727343e-12"
"L_delbrueckii_ME-801_00554/5","","","28","54","690","234","3.8997214484679668","81.25","0.1758454106280193","2.589757560248026e-13","6.475688779400189e-09","3.6036108956038892e-12"
"L_delbrueckii_ME-785_00528","","","28","54","690","234","3.8997214484679668","81.25","0.1758454106280193","2.589757560248026e-13","6.475688779400189e-09","3.6036108956038892e-12"
"L_iners_C0210C1_01284","","","83","0","635","288","11.559888579387186","100.0","inf","2.613177728400779e-13","6.5342509098661485e-09","3.6341773692247767e-12"
"L_gallinarum_HFD4_00786/0.1","","","164","14","554","274","22.841225626740947","95.13888888888889","5.793708096957195","2.753461713934278e-13","6.885031015692662e-09","3.827143421730218e-12"
"L_helveticus_NBIMCC_8269_179_01610","1020_g_86","1020_g_1638","37","61","681","227","5.153203342618385","78.81944444444444","0.20218579234972678","2.8075460814467615e-13","7.020268976657627e-09","3.90014943147646e-12"
"L_helveticus_IMAU20062_01514/0.1","","","8","35","710","253","1.1142061281337048","87.84722222222221","0.0814486921529175","2.8561101083568005e-13","7.14170332594618e-09","3.963209392866914e-12"
"L_johnsonii_A31_23_LJ_DSS_01759","","","8","35","710","253","1.1142061281337048","87.84722222222221","0.0814486921529175","2.8561101083568005e-13","7.14170332594618e-09","3.963209392866914e-12"
"L_iners_MHKL_MAG_00262_00393","","","118","5","600","283","16.434540389972145","98.26388888888889","11.131333333333334","3.073965169419166e-13","7.686449906132624e-09","4.263144706673668e-12"
"L_equicursoris_DSM_19284_00736","","","188","20","530","268","26.18384401114206","93.05555555555556","4.753207547169811","3.192165777657464e-13","7.982010527032489e-09","4.424617808776324e-12"
"L_sp_F5_bin2_00477/0.1","1020_g_610","1020_g_2754","170","137","548","151","23.676880222841227","52.43055555555556","0.34192018754328946","3.503781949362227e-13","8.761206764380249e-09","4.853854163091551e-12"
"L_sp_UBA10789_00503/7","","","59","76","659","212","8.217270194986073","73.61111111111111","0.24974043606740676","3.5107815682472387e-13","8.77870931140222e-09","4.860857868993477e-12"
"L_crispatus_UMNLC11_00547/0.1","","","19","46","699","242","2.6462395543175488","84.02777777777779","0.1429993157927474","3.5323422997432015e-13","8.832621920507876e-09","4.885299734794179e-12"
"L_delbrueckii_subsp_lactis_NBIMCC_8250_182_01583","","","19","46","699","242","2.6462395543175488","84.02777777777779","0.1429993157927474","3.5323422997432015e-13","8.832621920507876e-09","4.885299734794179e-12"
"L_acetotolerans_UBA10954_00529","1020_g_816","1020_g_1597","144","10","574","278","20.055710306406684","96.52777777777779","6.974216027874564","3.53793029255675e-13","8.846594696538153e-09","4.8903232153334175e-12"
"L_iners_MHKL_MAG_00099_00130","","","183","19","535","269","25.487465181058493","93.40277777777779","4.842793900639449","3.632703372436291e-13","9.083574782776945e-09","5.018549603744169e-12"
"L_crispatus_D31t1_170403_E4_00322/0.2","","","36","60","682","228","5.013927576601671","79.16666666666666","0.20058651026392962","3.7573898912099455e-13","9.395353422970469e-09","5.187936732728033e-12"
"L_crispatus_VMC2_00338","","","252","174","466","114","35.097493036211695","39.58333333333333","0.3542992452271718","3.779410300697442e-13","9.450415456893954e-09","5.2154610689260236e-12"
"L_kefiranofaciens_SCB2517_00305","1020_g_172","1020_g_1570","568","161","150","127","79.10863509749304","44.09722222222222","2.986997929606625","3.8012219504975404e-13","9.5049554872191e-09","5.2426671192603976e-12"
"L_crispatus_MHKL_MAG_00157_00990","","","286","48","432","240","39.83286908077994","83.33333333333334","3.310185185185185","3.8216091155272283e-13","9.555933593375835e-09","5.267879599435411e-12"
"L_johnsonii_IDCC9203_00278/36/0.13","","","10","37","708","251","1.392757660167131","87.15277777777779","0.09581615513818903","3.8885021206890473e-13","9.723199552782964e-09","5.357134739825324e-12"
"L_crispatus_RL02_01365","","","148","11","570","277","20.61281337047354","96.18055555555556","6.538437001594897","3.9906928637400597e-13","9.97872750578202e-09","5.494894000981288e-12"
"L_crispatus_2029_00780/0.4","","","44","66","674","222","6.128133704735376","77.08333333333334","0.2195845697329377","4.091002237587531e-13","1.0229551095087621e-08","5.629912545452736e-12"
"L_helveticus_LH2020_01990","","","3","28","715","260","0.4178272980501393","90.27777777777779","0.03896103896103896","4.284164717371836e-13","1.0712553875788276e-08","5.882786312898559e-12"
"L_delbrueckii_subsp_bulgaricus_ACA_DC_87_00589","","","3","28","715","260","0.4178272980501393","90.27777777777779","0.03896103896103896","4.284164717371836e-13","1.0712553875788276e-08","5.882786312898559e-12"
"L_helveticus_FAM13019_02043","","","3","28","715","260","0.4178272980501393","90.27777777777779","0.03896103896103896","4.284164717371836e-13","1.0712553875788276e-08","5.882786312898559e-12"
"L_sp_UMNPBX3_01845","","","3","28","715","260","0.4178272980501393","90.27777777777779","0.03896103896103896","4.284164717371836e-13","1.0712553875788276e-08","5.882786312898559e-12"
"L_crispatus_Lc1226_00134","1020_g_778","1020_g_2968","217","28","501","260","30.22284122562674","90.27777777777779","4.021956087824352","4.2917493888817214e-13","1.0731519346898744e-08","5.889966710701835e-12"
"L_crispatus_MHKL_MAG_00258_00026/0.1","","","246","36","472","252","34.26183844011142","87.5","3.6483050847457625","4.553118530042721e-13","1.1385072884371823e-08","6.245240199874834e-12"
"L_delbrueckii_subsp_bulgaricus_LJJ_00227/5/0.1","","","15","42","703","246","2.0891364902506964","85.41666666666666","0.12497459865880918","4.573203274706781e-13","1.1435294788404307e-08","6.265914952550305e-12"
"L_delbrueckii_subsp_lactis_KCTC_3034_00496/0.14","","","15","42","703","246","2.0891364902506964","85.41666666666666","0.12497459865880918","4.573203274706781e-13","1.1435294788404307e-08","6.265914952550305e-12"
"L_helveticus_ATCC_12046_00307","","","13","40","705","248","1.8105849582172702","86.11111111111111","0.11432624113475177","4.648081977403021e-13","1.1622528984496254e-08","6.3615374846722796e-12"
"L_apis_ESL0185_00226","","","13","40","705","248","1.8105849582172702","86.11111111111111","0.11432624113475177","4.648081977403021e-13","1.1622528984496254e-08","6.3615374846722796e-12"
"L_delbrueckii_subsp_lactis_CIRM_BIA_1368_00490/0.1","","","14","41","704","247","1.9498607242339834","85.76388888888889","0.11980321507760532","4.662777506750083e-13","1.1659275155628581e-08","6.3781592755079765e-12"
"L_crispatus_0872_642_1_1_MRS5_S773-bin_1_00859","1020_g_1315","1020_g_1493","399","88","319","200","55.571030640668525","69.44444444444444","2.842690225135366","4.742676135454699e-13","1.1859061676704473e-08","6.4839046892862074e-12"
"L_crispatus_Chicken_10_mag_157_00405","","","417","95","301","193","58.07799442896936","67.01388888888889","2.814513026752929","4.894590451435511e-13","1.2238923423814495e-08","6.68793629716639e-12"
"L_gasseri_1001175st1_D8_00370","1020_g_1105","1020_g_2196","620","286","98","2","86.35097493036211","0.6944444444444444","0.04424147281290138","4.946184146405344e-13","1.2367933458086562e-08","6.74798222567451e-12"
"L_mulieris_MHKL_MAG_00238_00108","1020_g_453","1020_g_2575","620","286","98","2","86.35097493036211","0.6944444444444444","0.04424147281290138","4.946184146405344e-13","1.2367933458086562e-08","6.74798222567451e-12"
"L_sp_UBA11204_00122","1020_g_321","1020_g_2109","636","288","82","0","88.57938718662952","0.0","0.0","4.954727201095141e-13","1.23892953663384e-08","6.74798222567451e-12"
"L_crispatus_0421_295_1_1_MRS10_S843-bin_1_01311","","","82","0","636","288","11.420612813370473","100.0","inf","4.954727201095141e-13","1.23892953663384e-08","6.74798222567451e-12"
"L_helveticus_FAM23285_00143/2","","","82","0","636","288","11.420612813370473","100.0","inf","4.954727201095141e-13","1.23892953663384e-08","6.74798222567451e-12"
"L_crispatus_DC21.1_01733","","","82","0","636","288","11.420612813370473","100.0","inf","4.954727201095141e-13","1.23892953663384e-08","6.74798222567451e-12"
"L_crispatus_UMNLC1_00544","","","24","50","694","238","3.3426183844011144","82.63888888888889","0.16461095100864553","5.092269724816122e-13","1.2733220446902712e-08","6.931529911215412e-12"
"L_ultunensis_MGYG_HGUT_01335_00212/2/0.1","","","35","59","683","229","4.874651810584958","79.51388888888889","0.19889818100603024","5.174243151498156e-13","1.293819500032114e-08","7.039279107900512e-12"
"L_helveticus_IMAU30025_01464","","","6","32","712","256","0.8356545961002786","88.88888888888889","0.06741573033707865","5.369512335881594e-13","1.3426465595871927e-08","7.300960084759068e-12"
"L_delbrueckii_subsp_lactis_FAM_1200_00477","","","127","115","591","173","17.68802228412256","60.06944444444444","0.32326932980210404","5.573529141286775e-13","1.3936609617787582e-08","7.57424435749325e-12"
"L_sp_W8086_00678","1020_g_1058","1020_g_2150","628","287","90","1","87.46518105849582","0.3472222222222222","0.024312814556716997","5.910455459988197e-13","1.4779093877700486e-08","8.027753328463056e-12"
"L_helsingborgensis_ESL0183_00100/2","","","491","257","227","31","68.38440111420613","10.76388888888889","0.26090608340904026","5.922507764059175e-13","1.4809230664029968e-08","8.039756060819744e-12"
"L_delbrueckii_subsp_bulgaricus_UBLB01_01511/2","","","198","23","520","265","27.57660167130919","92.01388888888889","4.387123745819398","5.953292944372983e-13","1.4886209007404643e-08","8.077161696909736e-12"
"L_sp_UMNPBX3_00497","","","39","62","679","226","5.43175487465181","78.47222222222221","0.20936861608627488","5.983949604487405e-13","1.4962865986020757e-08","8.114352486996072e-12"
"L_helveticus_LZ-R-5_01355","1020_g_1077","1020_g_2169","629","287","89","1","87.60445682451254","0.3472222222222222","0.024625141917550795","6.146590812265536e-13","1.5369550326069972e-08","8.325866915530863e-12"
"L_psittaci_DSM_15354_00306","","","89","1","629","287","12.395543175487465","99.65277777777779","40.608903020667725","6.146590812265536e-13","1.5369550326069972e-08","8.325866915530863e-12"
"L_hominis_MGYG_HGUT_02360_00036/0.1","","","0","22","718","266","0.0","92.36111111111111","0.0","6.202600052799777e-13","1.5509601432025842e-08","8.383568341635591e-12"
"L_helveticus_IMAU10029_01466","","","0","22","718","266","0.0","92.36111111111111","0.0","6.202600052799777e-13","1.5509601432025842e-08","8.383568341635591e-12"
"L_helveticus_IMAU30003_01157","","","0","22","718","266","0.0","92.36111111111111","0.0","6.202600052799777e-13","1.5509601432025842e-08","8.383568341635591e-12"
"L_helveticus_NBIMCC_8269_179_01811","","","0","22","718","266","0.0","92.36111111111111","0.0","6.202600052799777e-13","1.5509601432025842e-08","8.383568341635591e-12"
"L_sp_S2-2_01032","","","105","103","613","185","14.623955431754876","64.23611111111111","0.30765453998321163","6.209550204957733e-13","1.5526980287496814e-08","8.388428032143066e-12"
"L_intestinalis_A49_41_LA_DSS_00649","","","86","92","632","196","11.977715877437326","68.05555555555556","0.2899009356081453","6.445478975845659e-13","1.6116920179102068e-08","8.702440701459e-12"
"L_amylovorus_DSM_20531_00863","","","2","26","716","262","0.2785515320334262","90.97222222222221","0.028147829823807476","6.789003667151277e-13","1.697590366971177e-08","9.161307970702519e-12"
"L_helveticus_IMAU30014_01755/0.1","","","7","33","711","255","0.9749303621169917","88.54166666666666","0.07607722797596216","7.124515491830078e-13","1.781485098732111e-08","9.603693254620546e-12"
"L_selangorensis_ATCC_BAA-66_01299/3","1020_g_940","1020_g_2944","7","33","711","255","0.9749303621169917","88.54166666666666","0.07607722797596216","7.124515491830078e-13","1.781485098732111e-08","9.603693254620546e-12"
"L_delbrueckii_subsp_lactis_CIRM_BIA_1368_00431","","","29","54","689","234","4.03899721448468","81.25","0.18238993710691823","7.205127193435362e-13","1.8016420547185122e-08","9.707123139647156e-12"
"L_gasseri_MHKL_MAG_00085_00784","","","431","101","287","187","60.02785515320335","64.93055555555556","2.7804533066547075","7.320398043866267e-13","1.8304655308687602e-08","9.857111097839312e-12"
"L_crispatus_UMNLC3_02023","","","132","8","586","280","18.384401114206128","97.22222222222221","7.8839590443686","7.360285283725555e-13","1.8404393351955752e-08","9.905486195885765e-12"
"L_sp_F5_bin3_00705","1020_g_308","1020_g_2096","277","46","441","242","38.579387186629525","84.02777777777779","3.3044464162476586","7.428738005801303e-13","1.8575559383506156e-08","9.992232051375017e-12"
"L_crispatus_Chicken_14_mag_17_00817/0.1","","","164","15","554","273","22.841225626740947","94.79166666666666","5.387725631768953","7.524920522954663e-13","1.8816063767648134e-08","1.0116163315939858e-11"
"L_delbrueckii_subsp_lactis_NCIMB_702467_01214","1020_g_1111","1020_g_2202","377","221","341","67","52.50696378830083","23.26388888888889","0.3351733655338968","7.719411941672093e-13","1.930238956015107e-08","1.0360997955088128e-11"
"L_crispatus_MHKL_MAG_00340_00864","","","341","67","377","221","47.49303621169916","76.73611111111111","2.983530622748327","7.719411941672093e-13","1.930238956015107e-08","1.0360997955088128e-11"
"L_gasseri_4M13_01932","","","4","29","714","259","0.5571030640668524","89.93055555555556","0.050033806626098715","7.719471781775319e-13","1.9302539190329183e-08","1.0360997955088128e-11"
"L_crispatus_2029_00780/0.10","","","21","47","697","241","2.9247910863509747","83.68055555555556","0.15449189535700114","7.74909370516956e-13","1.9376608809776484e-08","1.039517640009468e-11"
"L_panisapium_ESL0411_01802","","","152","127","566","161","21.16991643454039","55.90277777777778","0.3404468434378565","7.87201819124645e-13","1.968398148721175e-08","1.055441366606528e-11"
"L_iners_C0011D1_00294","","","80","0","638","288","11.142061281337048","100.0","inf","8.084497002113397e-13","2.021528475378455e-08","1.0821886913160894e-11"
"L_iners_E3_1733_1310_1_BDMRSCQ4_S153-bin_2-SPLIT_00015","","","80","0","638","288","11.142061281337048","100.0","inf","8.084497002113397e-13","2.021528475378455e-08","1.0821886913160894e-11"
"L_iners_MHKL_MAG_00175_00825","","","80","0","638","288","11.142061281337048","100.0","inf","8.084497002113397e-13","2.021528475378455e-08","1.0821886913160894e-11"
"L_helveticus_IMAU30056_00338","","","239","167","479","121","33.28690807799443","42.01388888888889","0.36151913292413085","8.136097123252183e-13","2.0344310856692084e-08","1.0885131544511548e-11"
"L_delbrueckii_subsp_lactis_CIRM_BIA_1368_00308","","","107","104","611","184","14.902506963788301","63.888888888888886","0.30983255696839984","8.145868073455178e-13","2.036874311767467e-08","1.0892375998756507e-11"
"L_helveticus_IMAU30049_01172","","","298","53","420","235","41.5041782729805","81.59722222222221","3.146001796945193","8.317903440197849e-13","2.0798917552214722e-08","1.1116471166336035e-11"
"L_delbrueckii_subsp_bulgaricus_FAM_22166_01354/0.1","","","1","24","717","264","0.1392757660167131","91.66666666666666","0.015341701534170154","8.383908256575887e-13","2.0963962595568006e-08","1.1186746315671295e-11"
"L_delbrueckii_subsp_sunkii_JCM_17838_01927/0.1","","","1","24","717","264","0.1392757660167131","91.66666666666666","0.015341701534170154","8.383908256575887e-13","2.0963962595568006e-08","1.1186746315671295e-11"
"L_johnsonii_BS15_01295/2","","","1","24","717","264","0.1392757660167131","91.66666666666666","0.015341701534170154","8.383908256575887e-13","2.0963962595568006e-08","1.1186746315671295e-11"
"L_helveticus_IMAU10142_00858","","","96","2","622","286","13.370473537604457","99.30555555555556","22.070739549839228","8.559981751724299e-13","2.140423437018661e-08","1.1415591664099525e-11"
"L_crispatus_NCK1351_01235/0.1","","","20","46","698","242","2.785515320334262","84.02777777777779","0.15074124828703128","8.73417812286664e-13","2.1839812396228035e-08","1.1635488756647861e-11"
"L_helveticus_IMAU30023_00161","","","20","46","698","242","2.785515320334262","84.02777777777779","0.15074124828703128","8.73417812286664e-13","2.1839812396228035e-08","1.1635488756647861e-11"
