"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_sp_F4_bin1_01249","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_F4_bin1_01460","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_F4_bin2_00400","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_F4_bin2_00503","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_F4_bin2_00853","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_F4_bin2_00945","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_F4_bin2_01393","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_F4_bin2_01610","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_F4_bin2_01612","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_M0398_00730/0.1","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_UBA10789_01047","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_UBA10789_01396/0.2","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_UBA11204_01464","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_UBA11204_01884","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00010","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00016","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00035","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00046","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00072","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00110","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00190","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00209","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00224","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00227","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00249","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00253","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00255","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00271","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00275","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00280","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00389","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00476","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00513","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00517","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00537","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00546","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00550","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00551","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00553","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00578","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00586","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00637","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00639","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00671","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00702","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00795","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00817","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00836","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_00940","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01021","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01175","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01220","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01271","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01277","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01290","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01302","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01305","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01327","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01336","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01349","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01383","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01384","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01429","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8086_01516","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8093_00714","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_sp_W8093_01588","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_terrae_NIBRBAC000499792_00545","","","6","2","12","986","33.33333333333333","99.79757085020243","246.5","3.589866588418238e-10","8.976461404339805e-06","2.2610734015969282e-08"
"L_delbrueckii_P3MRA_00248/2","","","11","51","7","937","61.111111111111114","94.83805668016194","28.871148459383754","4.5571630206300216e-10","1.1395186133085368e-05","2.8631120937400423e-08"
"L_crispatus_UMB1398_00880/0.2","","","8","14","10","974","44.44444444444444","98.582995951417","55.65714285714286","4.876088755594618e-10","1.2192659933364343e-05","3.032999983423966e-08"
"L_selangorensis_ATCC_BAA-66_02040","","","8","14","10","974","44.44444444444444","98.582995951417","55.65714285714286","4.876088755594618e-10","1.2192659933364343e-05","3.032999983423966e-08"
"L_sp_F5_bin3_00783","","","8","14","10","974","44.44444444444444","98.582995951417","55.65714285714286","4.876088755594618e-10","1.2192659933364343e-05","3.032999983423966e-08"
"L_sp_UBA11204_00546","","","8","14","10","974","44.44444444444444","98.582995951417","55.65714285714286","4.876088755594618e-10","1.2192659933364343e-05","3.032999983423966e-08"
"L_bombicola_L5-31_00908/4","","","7","7","11","981","38.88888888888889","99.2914979757085","89.18181818181819","5.036570289008692e-10","1.2593944007666235e-05","3.117312873184711e-08"
"L_sp_M0393_01223","","","7","7","11","981","38.88888888888889","99.2914979757085","89.18181818181819","5.036570289008692e-10","1.2593944007666235e-05","3.117312873184711e-08"
"L_helveticus_IMAU30028_01739/0.1","","","13","94","5","894","72.22222222222221","90.48582995951418","24.727659574468085","6.098828690165507e-10","1.5250121139758851e-05","3.765462009817e-08"
"L_sp_M0396_01611","","","8","15","10","973","44.44444444444444","98.48178137651821","51.89333333333333","7.409335431547667e-10","1.852704324658494e-05","4.5633111444790495e-08"
"L_crispatus_KT-11_01971","","","0","687","18","301","0.0","30.465587044534416","0.0","7.510879879602102e-10","1.8780955138945057e-05","4.614485292124093e-08"
"L_panisapium_ESL0411_01437","","","7","8","11","980","38.88888888888889","99.19028340080972","77.95454545454545","9.352114689346878e-10","2.3384962780711867e-05","5.717594811909992e-08"
"L_sp_W8093_01452","","","7","8","11","980","38.88888888888889","99.19028340080972","77.95454545454545","9.352114689346878e-10","2.3384962780711867e-05","5.717594811909992e-08"
"L_delbrueckii_subsp_lactis_CIRM_BIA_230_01716/0.2","","","5","0","13","988","27.77777777777778","100.0","inf","1.0078462727685937e-09","2.5201196050578686e-05","5.975791882823569e-08"
"L_johnsonii_MR1_01362/0.1","","","5","0","13","988","27.77777777777778","100.0","inf","1.0078462727685937e-09","2.5201196050578686e-05","5.975791882823569e-08"
"L_sp_F4_bin1_01771","","","5","0","13","988","27.77777777777778","100.0","inf","1.0078462727685937e-09","2.5201196050578686e-05","5.975791882823569e-08"
"L_sp_LAC2_02464/5","","","5","0","13","988","27.77777777777778","100.0","inf","1.0078462727685937e-09","2.5201196050578686e-05","5.975791882823569e-08"
"L_sp_M0393_01813/0.9","","","5","0","13","988","27.77777777777778","100.0","inf","1.0078462727685937e-09","2.5201196050578686e-05","5.975791882823569e-08"
"L_sp_M0398_01629","","","5","0","13","988","27.77777777777778","100.0","inf","1.0078462727685937e-09","2.5201196050578686e-05","5.975791882823569e-08"
"L_crispatus_JKR_P1_06_F01_S678_001-bin_1_00542/0.2","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_crispatus_KT-11_00595","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_gallinarum_Chicken_14_mag_96_01125/0.2","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_helsingborgensis_ESL0183_01571","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_iners_ATCC_55195_rep2_S854-bin_2_00524/0.2","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_selangorensis_ATCC_BAA-66_01465/0.1","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_F4_bin1_00298","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_F4_bin1_01447","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_F4_bin1_01712","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_F4_bin1_01814","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_F5_bin4_00996","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_LAC2_01966/2","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_LAC2_02077","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_M0398_00650","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_UBA10721_00151","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_UBA11204_01208","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_UBA9140_02663","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_UBA9140_02672","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_W8086_00329","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_W8086_00375","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_W8086_00460","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_W8086_00478","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_W8086_00837","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_W8086_01037/0.2","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_W8086_01261","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_W8086_01315","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_W8086_01334","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_sp_wkB8_00347","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_taiwanensis_609h_01725","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"uncultured_L_sp_Chicken_1_mag_75_00193","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"uncultured_L_sp_UMB00017_01284","","","6","3","12","985","33.33333333333333","99.69635627530364","164.16666666666666","1.0658680982760696e-09","2.665203179739312e-05","5.975791882823569e-08"
"L_apis_ESL0185_01233/2","","","8","16","10","972","44.44444444444444","98.38056680161942","48.6","1.1013832339047252e-09","2.7540087763787652e-05","6.147341018702602e-08"
"L_sp_LAC3_01633","","","8","16","10","972","44.44444444444444","98.38056680161942","48.6","1.1013832339047252e-09","2.7540087763787652e-05","6.147341018702602e-08"
"L_crispatus_Chicken_19_mag_104_01235","","","0","680","18","308","0.0","31.17408906882591","0.0","1.12206154748648e-09","2.8057148994899432e-05","6.248808239398537e-08"
"L_amylovorus_PMRA3_01712","","","18","311","0","677","100.0","68.52226720647774","inf","1.3290876165655128e-09","3.323383585222065e-05","7.385296856049033e-08"
"L_sp_LAC2_00188","1020_g_700","1020_g_1863","6","911","12","77","33.33333333333333","7.793522267206478","0.04226125137211855","1.3437445346284485e-09","3.3600332088384356e-05","7.450184498533117e-08"
"L_kefiranofaciens_ATCC_43761_00945","1020_g_650","1020_g_1735","18","312","0","676","100.0","68.42105263157895","inf","1.4057657482904463e-09","3.515117253600261e-05","7.776808083186419e-08"
"L_panisapium_ESL0411_00739/2","","","7","9","11","979","38.88888888888889","99.08906882591093","69.22222222222223","1.646485184429377e-09","4.1170362036656575e-05","9.048431216847599e-08"
"L_sp_CRM56-2_01583/8/0.2","","","7","9","11","979","38.88888888888889","99.08906882591093","69.22222222222223","1.646485184429377e-09","4.1170362036656575e-05","9.048431216847599e-08"
"L_sp_F5_bin1_01921","","","7","9","11","979","38.88888888888889","99.08906882591093","69.22222222222223","1.646485184429377e-09","4.1170362036656575e-05","9.048431216847599e-08"
"L_helveticus_LH2020_01171","","","0","671","18","317","0.0","32.08502024291498","0.0","1.856024300522958e-09","4.640988763457656e-05","1.0177606937407141e-07"
"L_johnsonii_UMNLJ54_01342","","","0","670","18","318","0.0","32.18623481781376","0.0","1.9610822797978423e-09","4.903686240634504e-05","1.073016682852189e-07"
"L_crispatus_MHKL_MAG_00258_00026/3","","","15","166","3","822","83.33333333333334","83.19838056680162","24.759036144578314","2.0038830863444682e-09","5.0107096574043426e-05","1.0940414099136119e-07"
"L_hominis_MGYG_HGUT_02360_01650/0.1","","","11","60","7","928","61.111111111111114","93.92712550607287","24.304761904761904","2.159505650362076e-09","5.3998438787303706e-05","1.1764365748867909e-07"
"L_amylovorus_1394N20_00776","","","9","29","9","959","50.0","97.06477732793523","33.06896551724138","2.223548562672974e-09","5.559983180963771e-05","1.2086919958616893e-07"
"L_apis_R-53131_01498","","","8","18","10","970","44.44444444444444","98.17813765182186","43.111111111111114","2.2975071563816188e-09","5.744916644532238e-05","1.243488451197454e-07"
"L_helveticus_IMAU30028_01739/0.2","","","8","18","10","970","44.44444444444444","98.17813765182186","43.111111111111114","2.2975071563816188e-09","5.744916644532238e-05","1.243488451197454e-07"
"L_helveticus_IMAU30038_01048","","","0","667","18","321","0.0","32.48987854251012","0.0","2.310981245457089e-09","5.778608604265451e-05","1.2480796121523653e-07"
"L_sp_W8086_01047","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_bombicola_OCC3_00019","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_iners_E2_1697_1278_1_CBA1_S151-bin_1-SPLIT_00563/2/0.3","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_panisapium_ESL0411_00356","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_panisapium_ESL0413_00205","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_CRM56-2_03187/2","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_LAC3_02583","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_UBA10721_01037","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_00125","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_00225","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_00234","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_00251","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_00370","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_00421/2","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_00528","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_00862","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_00996","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_01001","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_01074","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_01214","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_01308","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_01335","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8086_01395","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_sp_W8093_00178","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_terrae_NIBRBAC000499792_00471","","","6","4","12","984","33.33333333333333","99.59514170040485","123.0","2.637208108452746e-09","6.594338875186092e-05","1.3512989498332156e-07"
"L_bombicola_R-53102_01029","","","7","10","11","978","38.88888888888889","98.98785425101214","62.236363636363635","2.771878263167638e-09","6.931081597050679e-05","1.4002185044546828e-07"
"L_bombicola_R-53102_01159/35","","","7","10","11","978","38.88888888888889","98.98785425101214","62.236363636363635","2.771878263167638e-09","6.931081597050679e-05","1.4002185044546828e-07"
"L_sp_M0393_01813/0.5","","","7","10","11","978","38.88888888888889","98.98785425101214","62.236363636363635","2.771878263167638e-09","6.931081597050679e-05","1.4002185044546828e-07"
"L_sp_M0396_00320","","","7","10","11","978","38.88888888888889","98.98785425101214","62.236363636363635","2.771878263167638e-09","6.931081597050679e-05","1.4002185044546828e-07"
"L_sp_W8093_00242","","","7","10","11","978","38.88888888888889","98.98785425101214","62.236363636363635","2.771878263167638e-09","6.931081597050679e-05","1.4002185044546828e-07"
"L_sp_wkB8_00027","","","7","10","11","978","38.88888888888889","98.98785425101214","62.236363636363635","2.771878263167638e-09","6.931081597050679e-05","1.4002185044546828e-07"
"L_sp_wkB8_00129","","","7","10","11","978","38.88888888888889","98.98785425101214","62.236363636363635","2.771878263167638e-09","6.931081597050679e-05","1.4002185044546828e-07"
"L_crispatus_KT-11_00592","","","10","45","8","943","55.55555555555556","95.44534412955466","26.194444444444443","3.2690996506972716e-09","8.174383676568527e-05","1.6480612251146223e-07"
"L_kefiranofaciens_subsp_kefirgranum_DSM_10550_01421","","","0","658","18","330","0.0","33.40080971659919","0.0","3.7486638561564395e-09","9.373533972319177e-05","1.8822357374134893e-07"
"L_helveticus_LZ-R-5_00841","","","18","330","0","658","100.0","66.59919028340082","inf","3.7486638561564395e-09","9.373533972319177e-05","1.8822357374134893e-07"
"L_helveticus_IMAU30143_00720","","","0","657","18","331","0.0","33.502024291497975","0.0","3.952518688213285e-09","9.88327297987732e-05","1.9806158276307256e-07"
